"Cover";"p";"q";"Cover_bis";"Branch"
"12317";0.261948690086253;0.582914572864322;0.306532663316583;0.261948690086253;"forward"
"12318";0.272158243831912;0.587939698492462;0.306532663316583;0.272158243831912;"forward"
"12319";0.282006980923879;0.592964824120603;0.306532663316583;0.282006980923879;"forward"
"12320";0.291517766412288;0.597989949748744;0.306532663316583;0.291517766412288;"forward"
"12321";0.300711313945542;0.603015075376884;0.306532663316583;0.300711313945542;"forward"
"12322";0.309606453886763;0.608040201005025;0.306532663316583;0.309606453886763;"forward"
"12323";0.318220360195057;0.613065326633166;0.306532663316583;0.318220360195057;"forward"
"12324";0.32656874354821;0.618090452261307;0.306532663316583;0.32656874354821;"forward"
"12325";0.334666016634277;0.623115577889447;0.306532663316583;0.334666016634277;"forward"
"12326";0.342525436349104;0.628140703517588;0.306532663316583;0.342525436349104;"forward"
"12327";0.350159226713712;0.633165829145729;0.306532663316583;0.350159226713712;"forward"
"12328";0.357578685603867;0.638190954773869;0.306532663316583;0.357578685603867;"forward"
"12329";0.364794277815389;0.64321608040201;0.306532663316583;0.364794277815389;"forward"
"12330";0.371815716537379;0.648241206030151;0.306532663316583;0.371815716537379;"forward"
"12331";0.378652034944689;0.653266331658292;0.306532663316583;0.378652034944689;"forward"
"12332";0.385311649330675;0.658291457286432;0.306532663316583;0.385311649330675;"forward"
"12333";0.391802414966334;0.663316582914573;0.306532663316583;0.391802414966334;"forward"
"12334";0.398131675680594;0.668341708542714;0.306532663316583;0.398131675680594;"forward"
"12335";0.404306307999979;0.673366834170854;0.306532663316583;0.404306307999979;"forward"
"12336";0.41033276055699;0.678391959798995;0.306532663316583;0.41033276055699;"forward"
"12337";0.416217089369991;0.683417085427136;0.306532663316583;0.416217089369991;"forward"
"12338";0.421964989508906;0.688442211055276;0.306532663316583;0.421964989508906;"forward"
"12339";0.427581823587102;0.693467336683417;0.306532663316583;0.427581823587102;"forward"
"12340";0.433072647457995;0.698492462311558;0.306532663316583;0.433072647457995;"forward"
"12341";0.438442233442765;0.703517587939699;0.306532663316583;0.438442233442765;"forward"
"12342";0.443695091371607;0.708542713567839;0.306532663316583;0.443695091371607;"forward"
"12343";0.44883548768361;0.71356783919598;0.306532663316583;0.44883548768361;"forward"
"12344";0.453867462798637;0.718592964824121;0.306532663316583;0.453867462798637;"forward"
"12345";0.458794846947476;0.723618090452261;0.306532663316583;0.458794846947476;"forward"
"12346";0.46362127462331;0.728643216080402;0.306532663316583;0.46362127462331;"forward"
"12347";0.468350197797635;0.733668341708543;0.306532663316583;0.468350197797635;"forward"
"12348";0.472984898026555;0.738693467336683;0.306532663316583;0.472984898026555;"forward"
"12349";0.477528497558551;0.743718592964824;0.306532663316583;0.477528497558551;"forward"
"12350";0.481983969541935;0.748743718592965;0.306532663316583;0.481983969541935;"forward"
"12351";0.486354147419028;0.753768844221106;0.306532663316583;0.486354147419028;"forward"
"12352";0.490641733584362;0.758793969849246;0.306532663316583;0.490641733584362;"forward"
"12353";0.494849307375699;0.763819095477387;0.306532663316583;0.494849307375699;"forward"
"12354";0.4989793324592;0.768844221105528;0.306532663316583;0.4989793324592;"forward"
"12355";0.503034163663573;0.773869346733668;0.306532663316583;0.503034163663573;"forward"
"12356";0.507016053312253;0.778894472361809;0.306532663316583;0.507016053312253;"forward"
"12357";0.510927157097624;0.78391959798995;0.306532663316583;0.510927157097624;"forward"
"12358";0.514769539536815;0.78894472361809;0.306532663316583;0.514769539536815;"forward"
"12359";0.518545179044652;0.793969849246231;0.306532663316583;0.518545179044652;"forward"
"12360";0.522255972655835;0.798994974874372;0.306532663316583;0.522255972655835;"forward"
"12361";0.525903740425292;0.804020100502513;0.306532663316583;0.525903740425292;"forward"
"12362";0.529490229532904;0.809045226130653;0.306532663316583;0.529490229532904;"forward"
"12363";0.533017118116308;0.814070351758794;0.306532663316583;0.533017118116308;"forward"
"12364";0.536486018853292;0.819095477386935;0.306532663316583;0.536486018853292;"forward"
"12365";0.539898482313314;0.824120603015075;0.306532663316583;0.539898482313314;"forward"
"12366";0.543256000095903;0.829145728643216;0.306532663316583;0.543256000095903;"forward"
"12367";0.546560007772147;0.834170854271357;0.306532663316583;0.546560007772147;"forward"
"12368";0.549811887643992;0.839195979899497;0.306532663316583;0.549811887643992;"forward"
"12369";0.553012971334855;0.844221105527638;0.306532663316583;0.553012971334855;"forward"
"12370";0.556164542223841;0.849246231155779;0.306532663316583;0.556164542223841;"forward"
"12371";0.559267837734854;0.85427135678392;0.306532663316583;0.559267837734854;"forward"
"12372";0.562324051490929;0.85929648241206;0.306532663316583;0.562324051490929;"forward"
"12373";0.565334335343253;0.864321608040201;0.306532663316583;0.565334335343253;"forward"
"12374";0.568299801283586;0.869346733668342;0.306532663316583;0.568299801283586;"forward"
"12375";0.571221523248082;0.874371859296482;0.306532663316583;0.571221523248082;"forward"
"12376";0.574100538819872;0.879396984924623;0.306532663316583;0.574100538819872;"forward"
"12377";0.576937850837188;0.884422110552764;0.306532663316583;0.576937850837188;"forward"
"12378";0.579734428913304;0.889447236180904;0.306532663316583;0.579734428913304;"forward"
"12379";0.582491210874036;0.894472361809045;0.306532663316583;0.582491210874036;"forward"
"12380";0.585209104118175;0.899497487437186;0.306532663316583;0.585209104118175;"forward"
"12381";0.587888986905757;0.904522613065327;0.306532663316583;0.587888986905757;"forward"
"12382";0.590531709578756;0.909547738693467;0.306532663316583;0.590531709578756;"forward"
"12383";0.593138095718425;0.914572864321608;0.306532663316583;0.593138095718425;"forward"
"12384";0.595708943243211;0.919597989949749;0.306532663316583;0.595708943243211;"forward"
"12385";0.598245025450891;0.924623115577889;0.306532663316583;0.598245025450891;"forward"
"12386";0.600747092008298;0.92964824120603;0.306532663316583;0.600747092008298;"forward"
"12387";0.603215869891804;0.934673366834171;0.306532663316583;0.603215869891804;"forward"
"12388";0.60565206428146;0.939698492462312;0.306532663316583;0.60565206428146;"forward"
"12389";0.608056359411537;0.944723618090452;0.306532663316583;0.608056359411537;"forward"
"12390";0.610429419379998;0.949748743718593;0.306532663316583;0.610429419379998;"forward"
"12391";0.612771888919262;0.954773869346734;0.306532663316583;0.612771888919262;"forward"
"12392";0.615084394130482;0.959798994974874;0.306532663316583;0.615084394130482;"forward"
"12393";0.617367543183383;0.964824120603015;0.306532663316583;0.617367543183383;"forward"
"12394";0.619621926983596;0.969849246231156;0.306532663316583;0.619621926983596;"forward"
"12395";0.621848119809283;0.974874371859296;0.306532663316583;0.621848119809283;"forward"
"12396";0.624046679918752;0.979899497487437;0.306532663316583;0.624046679918752;"forward"
"12397";0.626218150130616;0.984924623115578;0.306532663316583;0.626218150130616;"forward"
"12398";0.628363058378002;0.989949748743719;0.306532663316583;0.628363058378002;"forward"
"12399";0.630481918238168;0.994974874371859;0.306532663316583;0.630481918238168;"forward"
"12400";0.632575229438853;1;0.306532663316583;0.632575229438853;"forward"
"12401";-3.69323557167369e-154;0;0.311557788944724;NA;"forward"
"12402";-4.03820035273652e-153;0.0050251256281407;0.311557788944724;NA;"forward"
"12403";-4.87374876306975e-152;0.0100502512562814;0.311557788944724;NA;"forward"
"12404";-5.93917156635661e-151;0.0150753768844221;0.311557788944724;NA;"forward"
"12405";-6.81656557229989e-150;0.0201005025125628;0.311557788944724;NA;"forward"
"12406";-7.81897502710694e-149;0.0251256281407035;0.311557788944724;NA;"forward"
"12407";-7.91067087596323e-148;0.0301507537688442;0.311557788944724;NA;"forward"
"12408";-1.04974367003752e-146;0.0351758793969849;0.311557788944724;NA;"forward"
"12409";-9.64665039757428e-146;0.0402010050251256;0.311557788944724;NA;"forward"
"12410";-9.4853342503923e-145;0.0452261306532663;0.311557788944724;NA;"forward"
"12411";-7.88661767665291e-144;0.050251256281407;0.311557788944724;NA;"forward"
"12412";-2.94147560392066e-143;0.0552763819095477;0.311557788944724;NA;"forward"
"12413";3.59323648084658e-142;0.0603015075376884;0.311557788944724;NA;"forward"
"12414";2.50980582190736e-140;0.0653266331658292;0.311557788944724;NA;"forward"
"12415";6.79885502625656e-139;0.0703517587939698;0.311557788944724;NA;"forward"
"12416";1.6415481493139e-137;0.0753768844221106;0.311557788944724;NA;"forward"
"12417";3.36381761440256e-136;0.0804020100502513;0.311557788944724;NA;"forward"
"12418";6.90836942697793e-135;0.085427135678392;0.311557788944724;NA;"forward"
"12419";1.24310590713415e-133;0.0904522613065327;0.311557788944724;NA;"forward"
"12420";2.55998403842434e-132;0.0954773869346734;0.311557788944724;NA;"forward"
"12421";4.66605424461079e-131;0.100502512562814;0.311557788944724;NA;"forward"
"12422";8.16304815348919e-130;0.105527638190955;0.311557788944724;NA;"forward"
"12423";1.6289397396837e-128;0.110552763819095;0.311557788944724;NA;"forward"
"12424";3.28097386180892e-127;0.115577889447236;0.311557788944724;NA;"forward"
"12425";5.80415171088168e-126;0.120603015075377;0.311557788944724;NA;"forward"
"12426";1.23419589807873e-124;0.125628140703518;0.311557788944724;NA;"forward"
"12427";2.17503230958066e-123;0.130653266331658;0.311557788944724;NA;"forward"
"12428";4.51232864080386e-122;0.135678391959799;0.311557788944724;NA;"forward"
"12429";9.34265593902568e-121;0.14070351758794;0.311557788944724;NA;"forward"
"12430";1.95633477274276e-119;0.14572864321608;0.311557788944724;NA;"forward"
"12431";4.12984189192216e-118;0.150753768844221;0.311557788944724;NA;"forward"
"12432";8.98310652180255e-117;0.155778894472362;0.311557788944724;NA;"forward"
"12433";1.76598108417204e-115;0.160804020100503;0.311557788944724;NA;"forward"
"12434";4.08011191379585e-114;0.165829145728643;0.311557788944724;NA;"forward"
"12435";9.53549630570455e-113;0.170854271356784;0.311557788944724;NA;"forward"
"12436";1.88714202570534e-111;0.175879396984925;0.311557788944724;NA;"forward"
"12437";4.4597539491788e-110;0.180904522613065;0.311557788944724;NA;"forward"
"12438";1.05291615754641e-108;0.185929648241206;0.311557788944724;NA;"forward"
"12439";2.52255349377704e-107;0.190954773869347;0.311557788944724;NA;"forward"
"12440";6.360336396546e-106;0.195979899497487;0.311557788944724;NA;"forward"
"12441";1.53261247735806e-104;0.201005025125628;0.311557788944724;NA;"forward"
"12442";3.58111759957723e-103;0.206030150753769;0.311557788944724;NA;"forward"
"12443";9.17861125216734e-102;0.21105527638191;0.311557788944724;NA;"forward"
"12444";2.46082014286807e-100;0.21608040201005;0.311557788944724;NA;"forward"
"12445";6.10228861076195e-99;0.221105527638191;0.311557788944724;NA;"forward"
"12446";1.68447701965103e-97;0.226130653266332;0.311557788944724;NA;"forward"
"12447";4.76775145409813e-96;0.231155778894472;0.311557788944724;NA;"forward"
"12448";1.2498893382806e-94;0.236180904522613;0.311557788944724;NA;"forward"
"12449";3.74195026295849e-93;0.241206030150754;0.311557788944724;NA;"forward"
"12450";1.15096797892319e-91;0.246231155778894;0.311557788944724;NA;"forward"
"12451";3.30835791124046e-90;0.251256281407035;0.311557788944724;NA;"forward"
"12452";1.06054583802787e-88;0.256281407035176;0.311557788944724;NA;"forward"
"12453";3.19094374763471e-87;0.261306532663317;0.311557788944724;NA;"forward"
"12454";1.06667006853987e-85;0.266331658291457;0.311557788944724;NA;"forward"
"12455";3.36480511643296e-84;0.271356783919598;0.311557788944724;NA;"forward"
"12456";1.09184938180294e-82;0.276381909547739;0.311557788944724;NA;"forward"
"12457";3.97547464702639e-81;0.281407035175879;0.311557788944724;NA;"forward"
"12458";1.37424697856156e-79;0.28643216080402;0.311557788944724;NA;"forward"
"12459";4.883569399332e-78;0.291457286432161;0.311557788944724;NA;"forward"
"12460";1.90184464774345e-76;0.296482412060302;0.311557788944724;NA;"forward"
"12461";7.14440045513613e-75;0.301507537688442;0.311557788944724;NA;"forward"
"12462";2.76117896306433e-73;0.306532663316583;0.311557788944724;NA;"forward"
"12463";1.10795486703079e-71;0.311557788944724;0.311557788944724;NA;"forward"
"12464";4.50478980457656e-70;0.316582914572864;0.311557788944724;NA;"forward"
"12465";1.91002099376816e-68;0.321608040201005;0.311557788944724;NA;"forward"
"12466";8.31628229735468e-67;0.326633165829146;0.311557788944724;NA;"forward"
"12467";3.74646938635648e-65;0.331658291457286;0.311557788944724;NA;"forward"
"12468";1.66171865459676e-63;0.336683417085427;0.311557788944724;NA;"forward"
"12469";7.9669799554329e-62;0.341708542713568;0.311557788944724;NA;"forward"
"12470";3.93697040712526e-60;0.346733668341709;0.311557788944724;NA;"forward"
"12471";1.94162928863983e-58;0.351758793969849;0.311557788944724;NA;"forward"
"12472";9.86695546944833e-57;0.35678391959799;0.311557788944724;NA;"forward"
"12473";5.36814106199023e-55;0.361809045226131;0.311557788944724;NA;"forward"
"12474";2.93058199703114e-53;0.366834170854271;0.311557788944724;NA;"forward"
"12475";1.61669091487149e-51;0.371859296482412;0.311557788944724;NA;"forward"
"12476";9.49063549756085e-50;0.376884422110553;0.311557788944724;NA;"forward"
"12477";5.76162985697574e-48;0.381909547738693;0.311557788944724;NA;"forward"
"12478";3.53870375742899e-46;0.386934673366834;0.311557788944724;NA;"forward"
"12479";2.26606202075236e-44;0.391959798994975;0.311557788944724;NA;"forward"
"12480";1.50187290689008e-42;0.396984924623116;0.311557788944724;NA;"forward"
"12481";1.01831777785442e-40;0.402010050251256;0.311557788944724;NA;"forward"
"12482";7.17935206656138e-39;0.407035175879397;0.311557788944724;NA;"forward"
"12483";5.26969007912749e-37;0.412060301507538;0.311557788944724;NA;"forward"
"12484";3.97657933347999e-35;0.417085427135678;0.311557788944724;NA;"forward"
"12485";3.08820795282699e-33;0.422110552763819;0.311557788944724;NA;"forward"
"12486";2.5061512457675e-31;0.42713567839196;0.311557788944724;NA;"forward"
"12487";2.10218023306896e-29;0.4321608040201;0.311557788944724;NA;"forward"
"12488";1.82670480662935e-27;0.437185929648241;0.311557788944724;NA;"forward"
"12489";1.63480492977571e-25;0.442211055276382;0.311557788944724;NA;"forward"
"12490";1.45728197955872e-23;0.447236180904523;0.311557788944724;NA;"forward"
"12491";1.45613820607524e-21;0.452261306532663;0.311557788944724;NA;"forward"
"12492";1.43563488032436e-19;0.457286432160804;0.311557788944724;NA;"forward"
"12493";1.46607613673751e-17;0.462311557788945;0.311557788944724;NA;"forward"
"12494";1.5350102398472e-15;0.467336683417085;0.311557788944724;NA;"forward"
"12495";1.64491386948985e-13;0.472361809045226;0.311557788944724;NA;"forward"
"12496";1.78359255897387e-11;0.477386934673367;0.311557788944724;NA;"forward"
"12497";1.93025572051241e-09;0.482412060301508;0.311557788944724;NA;"forward"
"12498";2.04561418164362e-07;0.487437185929648;0.311557788944724;NA;"forward"
"12499";1.94568304881395e-05;0.492462311557789;0.311557788944724;NA;"forward"
"12500";0.00112442281750879;0.49748743718593;0.311557788944724;NA;"forward"
"12501";0.0140648448398631;0.50251256281407;0.311557788944724;NA;"forward"
"12502";0.0373663932508874;0.507537688442211;0.311557788944724;NA;"forward"
"12503";0.0597347225143049;0.512562814070352;0.311557788944724;0.0597347225143049;"forward"
"12504";0.0804698255688679;0.517587939698492;0.311557788944724;0.0804698255688679;"forward"
"12505";0.099792503432421;0.522613065326633;0.311557788944724;0.099792503432421;"forward"
"12506";0.117887821168096;0.527638190954774;0.311557788944724;0.117887821168096;"forward"
"12507";0.134904997521681;0.532663316582915;0.311557788944724;0.134904997521681;"forward"
"12508";0.150966317737219;0.537688442211055;0.311557788944724;0.150966317737219;"forward"
